arm,time_months,survival
placebo_chemo,11.4172,0.31503
placebo_chemo,11.4433,0.31503
placebo_chemo,11.4433,0.29566499999999996
placebo_chemo,11.4433,0.29566499999999996
placebo_chemo,11.6264,0.29566499999999996
placebo_chemo,11.6526,0.29566499999999996
placebo_chemo,11.6526,0.28382
placebo_chemo,11.6526,0.28382
placebo_chemo,12.3587,0.28382
placebo_chemo,12.3848,0.28382
placebo_chemo,12.3848,0.28035
placebo_chemo,12.3848,0.28035
placebo_chemo,12.5156,0.28035
placebo_chemo,12.5417,0.28035
placebo_chemo,12.5417,0.27572
placebo_chemo,12.5417,0.27572
placebo_chemo,13.1432,0.27572
placebo_chemo,13.1694,0.27572
placebo_chemo,13.1694,0.26763
placebo_chemo,13.1694,0.26763
placebo_chemo,13.3001,0.26763
placebo_chemo,13.3263,0.26763
placebo_chemo,13.3263,0.26301
placebo_chemo,13.3263,0.26301
placebo_chemo,13.5093,0.26301
placebo_chemo,13.5355,0.26301
placebo_chemo,13.5355,0.25491
placebo_chemo,13.5355,0.25491
placebo_chemo,13.5617,0.25491
placebo_chemo,13.5878,0.25491
placebo_chemo,13.5878,0.24566
placebo_chemo,13.5878,0.24566
placebo_chemo,13.7186,0.24566
placebo_chemo,13.7447,0.24566
placebo_chemo,13.7447,0.23873
placebo_chemo,13.7447,0.23873
placebo_chemo,13.7709,0.23873
placebo_chemo,13.797,0.23873
placebo_chemo,13.797,0.22832
placebo_chemo,13.797,0.22832
placebo_chemo,13.9278,0.22832
placebo_chemo,13.9539,0.22832
placebo_chemo,13.9539,0.2237
placebo_chemo,13.9539,0.2237
placebo_chemo,14.0324,0.2237
placebo_chemo,14.0585,0.2237
placebo_chemo,14.0585,0.22948
placebo_chemo,14.0585,0.22948
placebo_chemo,14.0847,0.22948
placebo_chemo,14.1108,0.22948
placebo_chemo,14.1108,0.22254
placebo_chemo,14.1108,0.22254
placebo_chemo,14.137,0.22254
placebo_chemo,14.1631,0.22254
placebo_chemo,14.1631,0.21676
placebo_chemo,14.1631,0.21676
placebo_chemo,14.6077,0.21676
placebo_chemo,14.6339,0.21676
placebo_chemo,14.6339,0.20289
placebo_chemo,14.6339,0.20289
placebo_chemo,14.66,0.20289
placebo_chemo,14.6862,0.20289
placebo_chemo,14.6862,0.22023
placebo_chemo,14.6862,0.22023
placebo_chemo,14.7123,0.22023
placebo_chemo,14.7385,0.22023
placebo_chemo,14.7385,0.210405
placebo_chemo,14.7385,0.210405
placebo_chemo,14.8169,0.210405
placebo_chemo,14.8431,0.210405
placebo_chemo,14.8431,0.20636
placebo_chemo,14.8431,0.20636
placebo_chemo,16.0984,0.20636
placebo_chemo,16.1245,0.20636
placebo_chemo,16.1245,0.20058
placebo_chemo,16.1245,0.20058
placebo_chemo,16.2814,0.20058
placebo_chemo,16.3076,0.20058
placebo_chemo,16.3076,0.19133
placebo_chemo,16.3076,0.19133
placebo_chemo,16.4384,0.19133
placebo_chemo,16.4645,0.19133
placebo_chemo,16.4645,0.18555
placebo_chemo,16.4645,0.18555
placebo_chemo,17.3798,0.18555
placebo_chemo,17.406,0.18555
placebo_chemo,17.406,0.1763
placebo_chemo,17.406,0.1763
placebo_chemo,17.589,0.1763
placebo_chemo,17.6152,0.1763
placebo_chemo,17.6152,0.16936
placebo_chemo,17.6152,0.16936
placebo_chemo,18.269,0.16936
placebo_chemo,18.3998,0.16936
placebo_chemo,18.3998,0.16878500000000002
placebo_chemo,18.3998,0.16878500000000002
placebo_chemo,19.0012,0.16878500000000002
placebo_chemo,19.0274,0.16878500000000002
placebo_chemo,19.0274,0.16069
placebo_chemo,19.0274,0.16069
placebo_chemo,19.1582,0.16069
placebo_chemo,19.1843,0.16069
placebo_chemo,19.1843,0.15434
placebo_chemo,19.1843,0.15434
placebo_chemo,19.2105,0.15434
placebo_chemo,19.2366,0.15434
placebo_chemo,19.2366,0.14624
placebo_chemo,19.2366,0.14624
placebo_chemo,19.2628,0.14624
placebo_chemo,19.2889,0.14624
placebo_chemo,19.2889,0.15202
placebo_chemo,19.2889,0.15202
placebo_chemo,19.3151,0.15202
placebo_chemo,19.3412,0.15202
placebo_chemo,19.3412,0.14509
placebo_chemo,19.3412,0.14509
placebo_chemo,19.3674,0.14509
placebo_chemo,19.3935,0.14509
placebo_chemo,19.3935,0.13526
placebo_chemo,19.3935,0.13526
placebo_chemo,21.0411,0.13526
placebo_chemo,21.0672,0.13526
placebo_chemo,21.0672,0.12197
placebo_chemo,21.0672,0.12197
placebo_chemo,21.2503,0.12197
placebo_chemo,21.2765,0.12197
placebo_chemo,21.2765,0.10809
placebo_chemo,21.2765,0.10809
placebo_chemo,30.7173,0.10809
